Lifetime,Ntargets,Mass,Ixx,Iyy,Izz,SurfaceArea,Altitude,Eccentricity,Nsats,Nplanes,MaxPointing,GResOff,GSD,Wavelength,NPixCrosstrack,NPixVelocity,PixelSize,Nbits,ArealDensity,ADCSConf,Reflectance,MaxSolarAngle,OffsetCPsolar,OffsetCPaero,ResidualDipole,DragCoefficient,RWMarginFactor,ThrusterMomentArm,NumberofRW,NumberofSunSensors,NumberofMagnetometers,NumberofMagneticTorquers,ADCSSpecificImpulse,ULRequiredEbN0,ULEbN0Margin,ImplementationLoss,ULTXPower,ULTXAntennaDiameter,ULTXLineLoss,GroundAntennaMinElevation,ULFrequency,ULDataRate,ULTXAntennaPointingOffset,ULRXAntennaEfficiency,TTCRedundancy,DLRequiredEbN0,DLEbN0Margin,DLFrequency,DLRXAntennaPointingOffset,DLRXAntennaDiameter,DLTXLineLoss,CompressionFactor,NGroundStations,LatGroundStations,LonGroundStations,Inclination,Semimajor,Velocity,VelocityPer,VelocityApo,Period,Density,MeanAngMotion,Rho,Epsilon,Lambda,Range,CoverageWidth,TorqueGravity,TorqueMagnetic,TorqueSolar,TorqueAero,MaxTorque,RWTorque,RWMomentum,RWMaxOmega,MGTorquersDipole,ThrusterForce,ThrusterNpulses,ADCSDelta_V,ADCSDelta_VD,ADCSDelta_VS,ADCDVS_VT,ADCSPropellantMass,MassADCS,PeakPowerADCS,AvgPowerADCS,OffPowerADCS,Aperture,Flength,FOVc,GResNadir,AngleHorizSTK,AngleVertSTK,ImageSize,MassOptics,PeakPowerOptics,AvgPowerOptics,OffPowerOptics,ULRXAntennaDiameter,ULRXAntennaGain,ULRXAntennaBeamwidth,DLDataRate,DLTXPower,DLTXAntennaBeamwidth,DLTXAntennaGain,DLTXAntennaDiameter,MassComm,PeakPowerComm,AvgPowerComm,OffPowerComm,MassPower,SolarArrayPower,SolarArrayArea,MassThermal,PeakPowerThermal,AvgPowerThermal,OffPowerThermal,MassProp,PeakPowerProp,AvgPowerProp,OffPowerProp,MassOBDH,PeakPowerOBDH,AvgPowerOBDH,OffPowerOBDH,Volume,Inertia,MassStruct,Cost,Power,InTheaterAccessDuration,CoverageTime,FinalCoverage,RevisitTimeMax,RevisitTimeMean,ResponseTimeMax,ResponseTimeMean,CommDurationMax,CommDurationMean,CommDurationMin,CommRespTimeMax,CommRespTimeMean,NImagesPerDay,Fields,DataVolume,CommDurationTotal,PowerPower,CostPerImage
2,5,121.4396,90,60,90,3,667,0,2,4,20,10,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.0538,7045.137,7.5218,7.5218,7.5218,5884.9817,2.6879e-13,0.0010677,64.8671,67.8033,2.1967,714.7945,485.5363,3.2972e-05,4.5528e-05,6.5616e-06,9.1244e-06,4.5528e-05,0.04866,0.047364,0.00052626,17.3388,0,0,0,0,0,0,0,5.1825,50.4277,11.8455,0.25,0.092154,15.1072,0.11378,8.8302,0.11378,20.1138,1728000000,0.2001,50.136,50.136,10.0272,0.064381,0,163.0907,14560165.6726,25.1341,148.2643,0.87927,0.064381,4.1119,82.2377,1.25,0.25,76.7051,188.2957,0.89483,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.2144,29.7806,20.2399,85226.0867,88.5311,143.736,,,57408.5033,32473.0343,57408.5033,32473.0343,813.9308,660.9298,184.0755,,,2.6607,,172800000,23573.6091,14.7552,8.7758
2,5,121.4396,90,60,90,3,667,0,4,1,20,10,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.0538,7045.137,7.5218,7.5218,7.5218,5884.9817,2.6879e-13,0.0010677,64.8671,67.8033,2.1967,714.7945,485.5363,3.2972e-05,4.5528e-05,6.5616e-06,9.1244e-06,4.5528e-05,0.04866,0.047364,0.00052626,17.3388,0,0,0,0,0,0,0,5.1825,50.4277,11.8455,0.25,0.092154,15.1072,0.11378,8.8302,0.11378,20.1138,1728000000,0.2001,50.136,50.136,10.0272,0.064381,0,163.0907,14560165.6726,25.1341,148.2643,0.87927,0.064381,4.1119,82.2377,1.25,0.25,76.7051,188.2957,0.89483,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.2144,29.7806,20.2399,119210.1189,88.5311,143.736,,,86400,49043.5543,86400,49043.5543,811.5326,652.5853,219.2265,,,1.7617,,172800000,11641.4211,14.7552,18.5391
2,5,121.4396,90,60,90,3,667,0,4,2,20,10,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.0538,7045.137,7.5218,7.5218,7.5218,5884.9817,2.6879e-13,0.0010677,64.8671,67.8033,2.1967,714.7945,485.5363,3.2972e-05,4.5528e-05,6.5616e-06,9.1244e-06,4.5528e-05,0.04866,0.047364,0.00052626,17.3388,0,0,0,0,0,0,0,5.1825,50.4277,11.8455,0.25,0.092154,15.1072,0.11378,8.8302,0.11378,20.1138,1728000000,0.2001,50.136,50.136,10.0272,0.064381,0,163.0907,14560165.6726,25.1341,148.2643,0.87927,0.064381,4.1119,82.2377,1.25,0.25,76.7051,188.2957,0.89483,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.2144,29.7806,20.2399,119210.1189,88.5311,143.736,,,66625.7338,31173.0413,66625.7338,31173.0413,813.9308,653.7782,219.2265,,,2.7716,,172800000,23301.7522,14.7552,11.7838
2,5,121.4396,90,60,90,3,667,0,4,4,20,10,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.0538,7045.137,7.5218,7.5218,7.5218,5884.9817,2.6879e-13,0.0010677,64.8671,67.8033,2.1967,714.7945,485.5363,3.2972e-05,4.5528e-05,6.5616e-06,9.1244e-06,4.5528e-05,0.04866,0.047364,0.00052626,17.3388,0,0,0,0,0,0,0,5.1825,50.4277,11.8455,0.25,0.092154,15.1072,0.11378,8.8302,0.11378,20.1138,1728000000,0.2001,50.136,50.136,10.0272,0.064381,0,163.0907,14560165.6726,25.1341,148.2643,0.87927,0.064381,4.1119,82.2377,1.25,0.25,76.7051,188.2957,0.89483,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.2144,29.7806,20.2399,119210.1189,88.5311,143.736,,,33542.8453,19167.4226,33542.8453,19167.4226,813.9308,654.9651,184.0755,,,4.5076,,172800000,46792.3908,14.7552,7.2455
2,5,121.4396,90,60,90,3,667,0,6,1,20,10,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.0538,7045.137,7.5218,7.5218,7.5218,5884.9817,2.6879e-13,0.0010677,64.8671,67.8033,2.1967,714.7945,485.5363,3.2972e-05,4.5528e-05,6.5616e-06,9.1244e-06,4.5528e-05,0.04866,0.047364,0.00052626,17.3388,0,0,0,0,0,0,0,5.1825,50.4277,11.8455,0.25,0.092154,15.1072,0.11378,8.8302,0.11378,20.1138,1728000000,0.2001,50.136,50.136,10.0272,0.064381,0,163.0907,14560165.6726,25.1341,148.2643,0.87927,0.064381,4.1119,82.2377,1.25,0.25,76.7051,188.2957,0.89483,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.2144,29.7806,20.2399,151901.1305,88.5311,143.736,,,50743.6229,42996.417,50743.6229,42996.417,814.0999,653.7684,219.2265,,,2.0095,,172800000,17499.913,14.7552,20.7103
2,5,121.4396,90,60,90,3,667,0,6,2,20,10,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.0538,7045.137,7.5218,7.5218,7.5218,5884.9817,2.6879e-13,0.0010677,64.8671,67.8033,2.1967,714.7945,485.5363,3.2972e-05,4.5528e-05,6.5616e-06,9.1244e-06,4.5528e-05,0.04866,0.047364,0.00052626,17.3388,0,0,0,0,0,0,0,5.1825,50.4277,11.8455,0.25,0.092154,15.1072,0.11378,8.8302,0.11378,20.1138,1728000000,0.2001,50.136,50.136,10.0272,0.064381,0,163.0907,14560165.6726,25.1341,148.2643,0.87927,0.064381,4.1119,82.2377,1.25,0.25,76.7051,188.2957,0.89483,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.2144,29.7806,20.2399,151901.1305,88.5311,143.736,,,29164.4545,23246.771,29164.4545,23246.771,814.0999,654.4077,192.9778,,,3.7166,,172800000,34993.6622,14.7552,11.1974
2,5,121.4396,90,60,90,3,667,0,6,4,20,10,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.0538,7045.137,7.5218,7.5218,7.5218,5884.9817,2.6879e-13,0.0010677,64.8671,67.8033,2.1967,714.7945,485.5363,3.2972e-05,4.5528e-05,6.5616e-06,9.1244e-06,4.5528e-05,0.04866,0.047364,0.00052626,17.3388,0,0,0,0,0,0,0,5.1825,50.4277,11.8455,0.25,0.092154,15.1072,0.11378,8.8302,0.11378,20.1138,1728000000,0.2001,50.136,50.136,10.0272,0.064381,0,163.0907,14560165.6726,25.1341,148.2643,0.87927,0.064381,4.1119,82.2377,1.25,0.25,76.7051,188.2957,0.89483,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.2144,29.7806,20.2399,151901.1305,88.5311,143.736,,,18374.5031,12806.3757,18374.5031,12806.3757,814.0999,648.6209,60.5352,,,6.7466,,172800000,70106.0956,14.7552,6.1685
2,5,111.6792,90,60,90,3,767,0,2,1,20,10,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.464,7145.137,7.469,7.469,7.469,6010.724,1.3447e-14,0.0010453,63.2087,67.4711,2.5289,822.8348,558.3303,3.1607e-05,4.3643e-05,6.5616e-06,4.5009e-07,4.3643e-05,0.036705,0.046373,0.00051525,17.7093,0,0,0,0,0,0,0,5.1704,40.864,9.9328,0.25,0.10597,17.3722,0.098944,8.8302,0.098944,20.0989,1728000000,0.26459,50.136,50.136,10.0272,0.064381,0,163.0907,7596273.149,15.9611,148.2643,0.87927,0.064381,4.1119,52.6803,1.25,0.25,68.5191,167.1943,0.79455,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.1168,25.8992,18.6132,89070.3474,80.1121,165.496,,,86400,62856.3474,86400,62856.3474,884.5137,738.1005,451.7212,,,1.3746,,172800000,6586.3464,13.352,17.7532
2,5,111.6792,90,60,90,3,767,0,2,2,20,10,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.464,7145.137,7.469,7.469,7.469,6010.724,1.3447e-14,0.0010453,63.2087,67.4711,2.5289,822.8348,558.3303,3.1607e-05,4.3643e-05,6.5616e-06,4.5009e-07,4.3643e-05,0.036705,0.046373,0.00051525,17.7093,0,0,0,0,0,0,0,5.1704,40.864,9.9328,0.25,0.10597,17.3722,0.098944,8.8302,0.098944,20.0989,1728000000,0.26459,50.136,50.136,10.0272,0.064381,0,163.0907,7596273.149,15.9611,148.2643,0.87927,0.064381,4.1119,52.6803,1.25,0.25,68.5191,167.1943,0.79455,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.1168,25.8992,18.6132,89070.3474,80.1121,165.496,,,86400,50323.6753,86400,50323.6753,884.5137,732.5389,262.4633,,,1.7169,,172800000,13064.0553,13.352,14.2134
2,5,111.6792,90,60,90,3,767,0,2,4,20,10,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.464,7145.137,7.469,7.469,7.469,6010.724,1.3447e-14,0.0010453,63.2087,67.4711,2.5289,822.8348,558.3303,3.1607e-05,4.3643e-05,6.5616e-06,4.5009e-07,4.3643e-05,0.036705,0.046373,0.00051525,17.7093,0,0,0,0,0,0,0,5.1704,40.864,9.9328,0.25,0.10597,17.3722,0.098944,8.8302,0.098944,20.0989,1728000000,0.26459,50.136,50.136,10.0272,0.064381,0,163.0907,7596273.149,15.9611,148.2643,0.87927,0.064381,4.1119,52.6803,1.25,0.25,68.5191,167.1943,0.79455,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.1168,25.8992,18.6132,89070.3474,80.1121,165.496,,,56404.7526,28740.3582,56404.7526,28740.3582,885.5127,716.2199,196.066,,,3.0062,,172800000,26850.2027,13.352,8.1174
2,5,111.6792,90,60,90,3,767,0,4,1,20,10,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.464,7145.137,7.469,7.469,7.469,6010.724,1.3447e-14,0.0010453,63.2087,67.4711,2.5289,822.8348,558.3303,3.1607e-05,4.3643e-05,6.5616e-06,4.5009e-07,4.3643e-05,0.036705,0.046373,0.00051525,17.7093,0,0,0,0,0,0,0,5.1704,40.864,9.9328,0.25,0.10597,17.3722,0.098944,8.8302,0.098944,20.0989,1728000000,0.26459,50.136,50.136,10.0272,0.064381,0,163.0907,7596273.149,15.9611,148.2643,0.87927,0.064381,4.1119,52.6803,1.25,0.25,68.5191,167.1943,0.79455,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.1168,25.8992,18.6132,124500.0415,80.1121,165.496,,,86400,46347.8842,86400,46347.8842,885.4956,737.5044,451.7212,,,1.8642,,172800000,13166.5834,13.352,18.2975
2,5,111.6792,90,60,90,3,767,0,4,2,20,10,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.464,7145.137,7.469,7.469,7.469,6010.724,1.3447e-14,0.0010453,63.2087,67.4711,2.5289,822.8348,558.3303,3.1607e-05,4.3643e-05,6.5616e-06,4.5009e-07,4.3643e-05,0.036705,0.046373,0.00051525,17.7093,0,0,0,0,0,0,0,5.1704,40.864,9.9328,0.25,0.10597,17.3722,0.098944,8.8302,0.098944,20.0989,1728000000,0.26459,50.136,50.136,10.0272,0.064381,0,163.0907,7596273.149,15.9611,148.2643,0.87927,0.064381,4.1119,52.6803,1.25,0.25,68.5191,167.1943,0.79455,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.1168,25.8992,18.6132,124500.0415,80.1121,165.496,,,65818.1843,27616.6412,65818.1843,27616.6412,885.4956,726.8164,262.4633,,,3.1285,,172800000,26498.6278,13.352,10.9027
2,5,111.6792,90,60,90,3,767,0,4,4,20,10,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.464,7145.137,7.469,7.469,7.469,6010.724,1.3447e-14,0.0010453,63.2087,67.4711,2.5289,822.8348,558.3303,3.1607e-05,4.3643e-05,6.5616e-06,4.5009e-07,4.3643e-05,0.036705,0.046373,0.00051525,17.7093,0,0,0,0,0,0,0,5.1704,40.864,9.9328,0.25,0.10597,17.3722,0.098944,8.8302,0.098944,20.0989,1728000000,0.26459,50.136,50.136,10.0272,0.064381,0,163.0907,7596273.149,15.9611,148.2643,0.87927,0.064381,4.1119,52.6803,1.25,0.25,68.5191,167.1943,0.79455,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.1168,25.8992,18.6132,124500.0415,80.1121,165.496,,,41365.363,17263.1462,41365.363,17263.1462,885.5127,714.7988,135.416,,,5.0049,,172800000,53600.165,13.352,6.8153
2,5,111.6792,90,60,90,3,767,0,6,1,20,10,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.464,7145.137,7.469,7.469,7.469,6010.724,1.3447e-14,0.0010453,63.2087,67.4711,2.5289,822.8348,558.3303,3.1607e-05,4.3643e-05,6.5616e-06,4.5009e-07,4.3643e-05,0.036705,0.046373,0.00051525,17.7093,0,0,0,0,0,0,0,5.1704,40.864,9.9328,0.25,0.10597,17.3722,0.098944,8.8302,0.098944,20.0989,1728000000,0.26459,50.136,50.136,10.0272,0.064381,0,163.0907,7596273.149,15.9611,148.2643,0.87927,0.064381,4.1119,52.6803,1.25,0.25,68.5191,167.1943,0.79455,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.1168,25.8992,18.6132,158581.7104,80.1121,165.496,,,50825.543,42863.9982,50825.543,42863.9982,884.5137,698.4795,74.8331,,,2.0157,,172800000,19939.4558,13.352,21.5546
2,5,111.6792,90,60,90,3,767,0,6,2,20,10,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.464,7145.137,7.469,7.469,7.469,6010.724,1.3447e-14,0.0010453,63.2087,67.4711,2.5289,822.8348,558.3303,3.1607e-05,4.3643e-05,6.5616e-06,4.5009e-07,4.3643e-05,0.036705,0.046373,0.00051525,17.7093,0,0,0,0,0,0,0,5.1704,40.864,9.9328,0.25,0.10597,17.3722,0.098944,8.8302,0.098944,20.0989,1728000000,0.26459,50.136,50.136,10.0272,0.064381,0,163.0907,7596273.149,15.9611,148.2643,0.87927,0.064381,4.1119,52.6803,1.25,0.25,68.5191,167.1943,0.79455,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.1168,25.8992,18.6132,158581.7104,80.1121,165.496,,,29782.3918,23186.511,29782.3918,23186.511,885.6034,710.7196,74.8331,,,3.7263,,172800000,39846.9067,13.352,11.6596
2,5,111.6792,90,60,90,3,767,0,6,4,20,10,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.464,7145.137,7.469,7.469,7.469,6010.724,1.3447e-14,0.0010453,63.2087,67.4711,2.5289,822.8348,558.3303,3.1607e-05,4.3643e-05,6.5616e-06,4.5009e-07,4.3643e-05,0.036705,0.046373,0.00051525,17.7093,0,0,0,0,0,0,0,5.1704,40.864,9.9328,0.25,0.10597,17.3722,0.098944,8.8302,0.098944,20.0989,1728000000,0.26459,50.136,50.136,10.0272,0.064381,0,163.0907,7596273.149,15.9611,148.2643,0.87927,0.064381,4.1119,52.6803,1.25,0.25,68.5191,167.1943,0.79455,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.1168,25.8992,18.6132,158581.7104,80.1121,165.496,,,18763.9191,12800.7366,18763.9191,12800.7366,885.6034,705.5692,74.8331,,,6.7496,,172800000,79948.2027,13.352,6.437
